index,max_id (categoric),min_id (categoric),max_db,min_db,num_id,mean,std,max_ch (categoric),min_ch (categoric),num_ch,0_bssid (categoric),0_signal,1_bssid (categoric),1_signal,2_bssid (categoric),2_signal,3_bssid,3_signal,4_bssid,4_signal,5_bssid,5_signal,6_bssid,6_signal,7_bssid,7_signal,8_bssid,8_signal,9_bssid,9_signal,10_bssid,10_signal,11_bssid,11_signal,12_bssid,12_signal,13_bssid,13_signal,14_bssid,14_signal,15_bssid,15_signal,16_bssid,16_signal,17_bssid,17_signal,18_bssid,18_signal,19_bssid,19_signal,20_bssid,20_signal,21_bssid,21_signal,22_bssid,22_signal,23_bssid,23_signal,24_bssid,24_signal,25_bssid,25_signal,26_bssid,26_signal,27_bssid,27_signal,28_bssid,28_signal,29_bssid,29_signal,30_bssid,30_signal,31_bssid,31_signal,32_bssid,32_signal,33_bssid,33_signal,34_bssid,34_signal,35_bssid,35_signal,36_bssid,36_signal,37_bssid,37_signal,38_bssid,38_signal,39_bssid,39_signal,40_bssid,40_signal,41_bssid,41_signal,42_bssid,42_signal,43_bssid,43_signal,44_bssid,44_signal,45_bssid,45_signal,46_bssid,46_signal,47_bssid,47_signal,48_bssid,48_signal,49_bssid,49_signal,50_bssid,50_signal,51_bssid,51_signal,52_bssid,52_signal,53_bssid,53_signal,54_bssid,54_signal,55_bssid,55_signal,56_bssid,56_signal,57_bssid,57_signal,58_bssid,58_signal,59_bssid,59_signal,60_bssid,60_signal,61_bssid,61_signal,62_bssid,62_signal,63_bssid,63_signal,64_bssid,64_signal,65_bssid,65_signal,66_bssid,66_signal,67_bssid,67_signal,68_bssid,68_signal,69_bssid,69_signal,70_bssid,70_signal,71_bssid,71_signal,72_bssid,72_signal,73_bssid,73_signal,74_bssid,74_signal,75_bssid,75_signal,76_bssid,76_signal,77_bssid,77_signal,78_bssid,78_signal,79_bssid,79_signal,80_bssid,80_signal,81_bssid,81_signal,82_bssid,82_signal,83_bssid,83_signal,84_bssid,84_signal,85_bssid,85_signal,86_bssid,86_signal,87_bssid,87_signal,88_bssid,88_signal,89_bssid,89_signal,90_bssid,90_signal,91_bssid,91_signal,92_bssid,92_signal,93_bssid,93_signal,94_bssid,94_signal,95_bssid,95_signal,96_bssid,96_signal,97_bssid,97_signal,98_bssid,98_signal,99_bssid (categoric),99_signal,x,y,z,Floor
24,3,27,-88,-58,21,-73.6190476190476,7.57487193338978,11,6,4,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-58,0,0,0,0,1,-72,1,-72,1,-78,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,1,-66,1,-66,1,-64,1,-64,1,-74,1,-78,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,1,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,1,-68,1,-68,1,-72,1,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,-4.8,0,Base
25,32,45,-92,-60,22,-74.1818181818181,8.46187365688734,6,6,4,1,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-62,0,0,0,0,1,-64,1,-62,1,-80,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-72,1,-66,1,-66,1,-74,1,-76,0,0,0,0,0,0,0,0,1,-84,0,0,1,-82,0,0,0,0,0,0,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-64,1,-92,1,-60,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,-6,0,Base
26,32,45,-92,-60,22,-74.1818181818181,8.46187365688734,6,6,4,1,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-62,0,0,0,0,1,-64,1,-62,1,-80,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-72,1,-66,1,-66,1,-74,1,-76,0,0,0,0,0,0,0,0,1,-84,0,0,1,-82,0,0,0,0,0,0,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-64,1,-92,1,-60,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,-6,0,Base
27,32,45,-92,-60,22,-74.1818181818181,8.46187365688734,6,6,4,1,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-62,0,0,0,0,1,-64,1,-62,1,-80,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-72,1,-66,1,-66,1,-74,1,-76,0,0,0,0,0,0,0,0,1,-84,0,0,1,-82,0,0,0,0,0,0,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-64,1,-92,1,-60,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,-6,0,Base
28,32,45,-92,-60,22,-74.1818181818181,8.46187365688734,6,6,4,1,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-62,0,0,0,0,1,-64,1,-62,1,-80,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-72,1,-66,1,-66,1,-74,1,-76,0,0,0,0,0,0,0,0,1,-84,0,0,1,-82,0,0,0,0,0,0,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-64,1,-92,1,-60,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,-6,0,Base
29,32,45,-92,-60,22,-74.1818181818181,8.46187365688734,6,6,4,1,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-62,0,0,0,0,1,-64,1,-62,1,-80,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-72,1,-66,1,-66,1,-74,1,-76,0,0,0,0,0,0,0,0,1,-84,0,0,1,-82,0,0,0,0,0,0,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-64,1,-92,1,-60,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,-6,0,Base
30,3,24,-86,-48,20,-70.3,10.2815368501017,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-48,0,0,0,0,1,-72,1,-72,1,-64,1,-64,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-80,1,-56,1,-54,1,-72,1,-72,0,0,0,0,0,0,1,-86,0,0,0,0,1,-84,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-72,0,0,0,0,0,0,0,0,0,0,0,0,1,-68,1,-86,1,-64,1,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,-6,0,Base
31,3,24,-86,-44,20,-71,10.7981479893544,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-44,0,0,0,0,1,-72,1,-72,1,-66,1,-64,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-80,1,-56,1,-56,1,-72,1,-72,0,0,0,0,0,0,1,-86,0,0,0,0,1,-84,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-78,1,-76,0,0,0,0,0,0,0,0,0,0,0,0,1,-68,1,-86,1,-64,1,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,-6,0,Base
32,3,24,-86,-44,20,-71,10.7981479893544,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-44,0,0,0,0,1,-72,1,-72,1,-66,1,-64,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-80,1,-56,1,-56,1,-72,1,-72,0,0,0,0,0,0,1,-86,0,0,0,0,1,-84,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-78,1,-76,0,0,0,0,0,0,0,0,0,0,0,0,1,-68,1,-86,1,-64,1,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,-6,0,Base
33,3,24,-86,-44,20,-71,10.7981479893544,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-44,0,0,0,0,1,-72,1,-72,1,-66,1,-64,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-80,1,-56,1,-56,1,-72,1,-72,0,0,0,0,0,0,1,-86,0,0,0,0,1,-84,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-78,1,-76,0,0,0,0,0,0,0,0,0,0,0,0,1,-68,1,-86,1,-64,1,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,-6,0,Base
34,3,24,-86,-44,20,-71,10.7981479893544,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-44,0,0,0,0,1,-72,1,-72,1,-66,1,-64,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-80,1,-56,1,-56,1,-72,1,-72,0,0,0,0,0,0,1,-86,0,0,0,0,1,-84,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-78,1,-76,0,0,0,0,0,0,0,0,0,0,0,0,1,-68,1,-86,1,-64,1,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,-6,0,Base
35,3,5,-88,-52,20,-70.7,10.7939798035756,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-88,0,0,0,0,0,0,0,0,0,0,0,0,1,-52,0,0,0,0,1,-70,1,-70,1,-56,1,-58,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-74,1,-56,1,-56,1,-74,1,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-76,0,0,0,0,1,-88,0,0,0,0,0,0,1,-72,1,-88,1,-68,1,-64,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,-6,0,Base
36,3,5,-88,-52,20,-70.7,10.7939798035756,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-88,0,0,0,0,0,0,0,0,0,0,0,0,1,-52,0,0,0,0,1,-70,1,-70,1,-56,1,-58,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-74,1,-56,1,-56,1,-74,1,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-76,0,0,0,0,1,-88,0,0,0,0,0,0,1,-72,1,-88,1,-68,1,-64,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,-6,0,Base
37,3,5,-88,-52,20,-70.7,10.7939798035756,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-88,0,0,0,0,0,0,0,0,0,0,0,0,1,-52,0,0,0,0,1,-70,1,-70,1,-56,1,-58,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-74,1,-56,1,-56,1,-74,1,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-76,0,0,0,0,1,-88,0,0,0,0,0,0,1,-72,1,-88,1,-68,1,-64,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,-6,0,Base
38,13,5,-88,-56,19,-71.8947368421052,10.1457522189654,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-88,0,0,0,0,0,0,0,0,0,0,0,0,1,-58,0,0,0,0,1,-70,1,-70,1,-72,1,-60,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-74,1,-56,1,-56,1,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-76,0,0,0,0,1,-88,0,0,0,0,0,0,1,-72,1,-88,1,-64,1,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,-6,0,Base
39,13,5,-88,-56,19,-71.8947368421052,10.1457522189654,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-88,0,0,0,0,0,0,0,0,0,0,0,0,1,-58,0,0,0,0,1,-70,1,-70,1,-72,1,-60,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-74,1,-56,1,-56,1,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-76,1,-76,0,0,0,0,1,-88,0,0,0,0,0,0,1,-72,1,-88,1,-64,1,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,-6,0,Base
40,13,26,-84,-50,21,-69.9047619047619,9.55138863952832,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-68,0,0,0,0,1,-70,1,-74,1,-58,1,-58,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-72,1,-50,1,-50,1,-72,1,-74,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-74,1,-72,0,0,0,0,1,-84,1,-82,0,0,0,0,1,-72,1,-72,1,-64,1,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,-4.8,0,Base
41,13,40,-88,-52,21,-70.6666666666666,9.38759735645836,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-68,0,0,0,0,1,-74,1,-74,1,-58,1,-58,0,0,0,0,0,0,0,0,0,0,0,0,1,-70,1,-72,1,-52,1,-52,1,-72,1,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-72,0,0,0,0,1,-84,1,-88,0,0,0,0,1,-74,1,-76,1,-64,1,-68,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,-4.8,0,Base
42,13,40,-88,-52,21,-70.6666666666666,9.38759735645836,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-68,0,0,0,0,1,-74,1,-74,1,-58,1,-58,0,0,0,0,0,0,0,0,0,0,0,0,1,-70,1,-72,1,-52,1,-52,1,-72,1,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-72,0,0,0,0,1,-84,1,-88,0,0,0,0,1,-74,1,-76,1,-64,1,-68,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,-4.8,0,Base
43,13,40,-88,-52,21,-70.6666666666666,9.38759735645836,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-68,0,0,0,0,1,-74,1,-74,1,-58,1,-58,0,0,0,0,0,0,0,0,0,0,0,0,1,-70,1,-72,1,-52,1,-52,1,-72,1,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-72,0,0,0,0,1,-84,1,-88,0,0,0,0,1,-74,1,-76,1,-64,1,-68,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,-4.8,0,Base
44,13,40,-88,-52,21,-70.6666666666666,9.38759735645836,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-68,0,0,0,0,1,-74,1,-74,1,-58,1,-58,0,0,0,0,0,0,0,0,0,0,0,0,1,-70,1,-72,1,-52,1,-52,1,-72,1,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-72,0,0,0,0,1,-84,1,-88,0,0,0,0,1,-74,1,-76,1,-64,1,-68,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,-4.8,0,Base
45,13,39,-86,-40,23,-72.9565217391304,12.7158861985606,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-52,0,0,0,0,1,-78,1,-68,1,-70,1,-70,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,1,-82,1,-40,1,-40,1,-82,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,1,-84,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-78,1,-74,0,0,0,0,1,-86,0,0,0,0,1,-80,1,-66,1,-68,1,-72,1,-80,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Base
46,13,26,-84,-40,22,-72.3636363636363,12.6869491086687,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-52,0,0,0,0,1,-78,1,-68,1,-70,1,-70,0,0,0,0,0,0,0,0,0,0,0,0,1,-80,1,-82,1,-40,1,-40,1,-82,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,1,-84,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-78,1,-74,0,0,0,0,0,0,0,0,0,0,1,-80,1,-66,1,-68,1,-72,1,-80,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Base
47,13,12,-84,-40,21,-71.3333333333333,12.9957257930786,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-52,0,0,0,0,1,-70,1,-68,1,-68,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,1,-82,1,-40,1,-40,1,-80,1,-78,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,1,-84,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-78,1,-74,0,0,0,0,0,0,0,0,0,0,0,0,1,-66,1,-62,1,-72,1,-72,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Base
48,13,12,-84,-40,21,-71.3333333333333,12.9957257930786,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-52,0,0,0,0,1,-70,1,-68,1,-68,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,1,-82,1,-40,1,-40,1,-80,1,-78,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,1,-84,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-78,1,-74,0,0,0,0,0,0,0,0,0,0,0,0,1,-66,1,-62,1,-72,1,-72,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Base
49,13,12,-84,-40,21,-71.3333333333333,12.9957257930786,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-52,0,0,0,0,1,-70,1,-68,1,-68,1,-84,0,0,0,0,0,0,0,0,0,0,0,0,1,-82,1,-82,1,-40,1,-40,1,-80,1,-78,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,1,-84,1,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-78,1,-74,0,0,0,0,0,0,0,0,0,0,0,0,1,-66,1,-62,1,-72,1,-72,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Base
50,13,28,-88,-48,19,-70.8421052631578,9.16091904085666,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-68,0,0,0,0,1,-72,1,-68,1,-66,1,-70,0,0,0,0,0,0,0,0,0,0,0,0,1,-70,1,-72,1,-50,1,-48,1,-76,1,-80,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,0,0,1,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-74,1,-72,0,0,0,0,0,0,0,0,0,0,0,0,1,-72,1,-72,1,-72,1,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2,-1.2,0,Base
